path,id,duration,actual_duration,start_frame,end_frame,object,action,motion_score
ZY20210800003/H3/C20/N12/S282/s02/T2,5,20.0,300,114,133,Chair,putdown,6947.733333333334
ZY20210800003/H3/C20/N12/S282/s02/T2,9,20.0,300,165,188,Chair,Grasp,22449.2
ZY20210800003/H3/C20/N12/S282/s02/T2,10,20.0,300,188,206,Chair,Carrywithbothhands,5899.133333333333
ZY20210800003/H3/C20/N12/S282/s02/T2,11,20.0,300,206,231,Chair,putdown,7483.6
ZY20210800003/H3/C20/N12/S279/s03/T2,3,20.0,300,41,73,Chair,Grasp,20817.066666666666
ZY20210800003/H3/C20/N12/S279/s03/T2,4,20.0,300,73,99,Chair,Carrywithbothhands,7889.466666666666
ZY20210800003/H3/C20/N12/S279/s03/T2,5,20.0,300,99,128,Chair,putdown,9461.0
ZY20210800003/H3/C20/N12/S279/s03/T2,9,20.0,300,157,181,Chair,Grasp,38732.066666666666
ZY20210800003/H3/C20/N12/S279/s03/T2,10,20.0,300,181,204,Chair,Carrywithbothhands,10406.866666666669
ZY20210800003/H3/C20/N12/S279/s03/T2,11,20.0,300,204,235,Chair,putdown,10076.133333333331
ZY20210800003/H3/C20/N11/S284/s05/T4,3,20.0,300,57,86,Chair,Grasp,45328.53333333333
ZY20210800003/H3/C20/N11/S284/s05/T4,4,20.0,300,86,102,Chair,Carrywithbothhands,12580.133333333331
ZY20210800003/H3/C20/N11/S284/s05/T4,5,20.0,300,102,124,Chair,putdown,18245.066666666666
ZY20210800003/H3/C20/N11/S284/s05/T4,9,20.0,300,158,182,Chair,Grasp,64971.73333333333
ZY20210800003/H3/C20/N11/S284/s05/T4,10,20.0,300,182,197,Chair,Carrywithbothhands,20677.266666666663
ZY20210800003/H3/C20/N11/S284/s05/T4,12,20.0,300,214,229,Chair,putdown,12778.4
ZY20210800003/H3/C20/N11/S284/s01/T3,3,20.0,300,58,84,Chair,Grasp,41443.4
ZY20210800003/H3/C20/N11/S284/s01/T3,4,20.0,300,84,102,Chair,Carrywithbothhands,13914.066666666668
ZY20210800003/H3/C20/N11/S284/s01/T3,5,20.0,300,102,121,Chair,putdown,12259.6
ZY20210800003/H3/C20/N11/S284/s01/T3,9,20.0,300,149,174,Chair,Grasp,43230.53333333333
ZY20210800003/H3/C20/N11/S284/s01/T3,10,20.0,300,174,190,Chair,Carrywithbothhands,12421.8
ZY20210800003/H3/C20/N11/S284/s01/T3,12,20.0,300,211,227,Chair,putdown,14394.133333333331
ZY20210800003/H3/C20/N11/S282/s02/T2,3,20.0,300,54,86,Chair,Grasp,45332.0
ZY20210800003/H3/C20/N11/S282/s02/T2,4,20.0,300,86,103,Chair,Carrywithbothhands,12097.933333333332
ZY20210800003/H3/C20/N11/S282/s02/T2,5,20.0,300,103,128,Chair,putdown,17251.333333333332
ZY20210800003/H3/C20/N11/S282/s02/T2,9,20.0,300,159,190,Chair,Grasp,45424.66666666666
ZY20210800003/H3/C20/N11/S282/s02/T2,10,20.0,300,190,206,Chair,Carrywithbothhands,13173.4
ZY20210800003/H3/C20/N11/S279/s03/T1,3,20.0,300,54,79,Chair,Grasp,38109.6
ZY20210800003/H3/C20/N11/S279/s03/T1,4,20.0,300,79,94,Chair,Carrywithbothhands,12004.6
ZY20210800003/H3/C20/N11/S279/s03/T1,5,20.0,300,94,111,Chair,putdown,14602.266666666666
ZY20210800003/H3/C20/N11/S279/s03/T1,9,20.0,300,148,175,Chair,Grasp,46143.13333333333
ZY20210800003/H3/C20/N11/S279/s03/T1,10,20.0,300,175,196,Chair,Carrywithbothhands,14453.133333333331
ZY20210800003/H3/C20/N11/S279/s03/T1,11,20.0,300,196,228,Chair,putdown,16049.133333333331
ZY20210800003/H3/C2/N49/S219/s02/T3,3,20.0,300,17,54,Mug,Grasp,11808.466666666667
ZY20210800003/H3/C2/N49/S219/s02/T3,4,20.0,300,54,72,Mug,Pickup,2765.2
ZY20210800003/H3/C2/N49/S219/s02/T3,6,20.0,300,104,131,Mug,putdown,7676.2
ZY20210800003/H3/C2/N49/S219/s02/T3,10,20.0,300,161,184,Mug,Grasp,11687.2
ZY20210800003/H3/C2/N49/S219/s02/T3,11,20.0,300,184,201,Mug,Pickup,3130.266666666667
ZY20210800003/H3/C2/N49/S219/s02/T3,13,20.0,300,222,246,Mug,putdown,6454.333333333333
ZY20210800003/H3/C2/N48/S219/s02/T3,4,20.0,300,51,74,Mug,Pickup,4402.8
ZY20210800003/H3/C2/N48/S219/s02/T3,6,20.0,300,107,134,Mug,putdown,6563.733333333334
ZY20210800003/H3/C2/N48/S219/s02/T3,10,20.0,300,167,193,Mug,Grasp,12258.666666666666
ZY20210800003/H3/C2/N48/S219/s02/T3,11,20.0,300,193,210,Mug,Pickup,2820.4
ZY20210800003/H3/C2/N48/S219/s02/T3,13,20.0,300,236,262,Mug,putdown,7225.0
ZY20210800003/H3/C2/N47/S219/s02/T3,3,20.0,300,18,47,Mug,Grasp,13585.8
ZY20210800003/H3/C2/N47/S219/s02/T3,4,20.0,300,47,66,Mug,Pickup,4189.466666666666
ZY20210800003/H3/C2/N47/S219/s02/T3,6,20.0,300,96,122,Mug,putdown,6301.666666666667
ZY20210800003/H3/C2/N47/S219/s02/T3,10,20.0,300,148,172,Mug,Grasp,10372.8
ZY20210800003/H3/C2/N47/S219/s02/T3,11,20.0,300,172,187,Mug,Pickup,2843.2
ZY20210800003/H3/C2/N47/S219/s02/T3,13,20.0,300,210,230,Mug,putdown,2256.8
ZY20210800003/H3/C2/N46/S219/s01/T3,3,20.0,300,18,49,Mug,Grasp,11844.8
ZY20210800003/H3/C2/N46/S219/s01/T3,6,20.0,300,101,124,Mug,putdown,4717.333333333333
ZY20210800003/H3/C2/N46/S219/s01/T3,10,20.0,300,152,175,Mug,Grasp,11953.866666666669
ZY20210800003/H3/C2/N46/S219/s01/T3,11,20.0,300,175,190,Mug,Pickup,3188.4
ZY20210800003/H3/C2/N46/S219/s01/T3,13,20.0,300,215,233,Mug,putdown,1966.2
ZY20210800003/H3/C2/N45/S219/s01/T3,3,20.0,300,17,51,Mug,Grasp,12977.4
ZY20210800003/H3/C2/N45/S219/s01/T3,4,20.0,300,51,68,Mug,Pickup,2699.0
ZY20210800003/H3/C2/N45/S219/s01/T3,6,20.0,300,102,123,Mug,putdown,4039.6666666666665
ZY20210800003/H3/C2/N45/S219/s01/T3,10,20.0,300,155,181,Mug,Grasp,12555.733333333334
ZY20210800003/H3/C2/N45/S219/s01/T3,11,20.0,300,181,196,Mug,Pickup,3862.3333333333335
ZY20210800003/H3/C2/N45/S219/s01/T3,13,20.0,300,222,237,Mug,putdown,2488.6666666666665
ZY20210800003/H3/C2/N44/S51/s03/T1,3,20.0,300,10,31,Mug,Grasp,3062.0
ZY20210800003/H3/C2/N44/S51/s03/T1,4,20.0,300,31,74,Mug,Pickup,5249.733333333334
ZY20210800003/H3/C2/N44/S51/s03/T1,6,20.0,300,74,141,Mug,putdown,5014.933333333333
ZY20210800003/H3/C2/N44/S51/s03/T1,9,20.0,300,152,168,Mug,Grasp,3066.266666666667
ZY20210800003/H3/C2/N44/S51/s03/T1,10,20.0,300,167,209,Mug,Pickup,5374.8
ZY20210800003/H3/C2/N44/S51/s03/T1,12,20.0,300,209,273,Mug,putdown,3664.866666666667
ZY20210800003/H3/C2/N44/S219/s01/T3,3,20.0,300,17,47,Mug,Grasp,12039.866666666669
ZY20210800003/H3/C2/N44/S219/s01/T3,4,20.0,300,47,68,Mug,Pickup,4609.6
ZY20210800003/H3/C2/N44/S219/s01/T3,6,20.0,300,105,128,Mug,putdown,5528.266666666666
ZY20210800003/H3/C2/N44/S219/s01/T3,10,20.0,300,159,181,Mug,Grasp,11198.266666666666
ZY20210800003/H3/C2/N44/S219/s01/T3,11,20.0,300,181,197,Mug,Pickup,5288.733333333334
ZY20210800003/H3/C2/N44/S219/s01/T3,13,20.0,300,224,244,Mug,putdown,4921.8
ZY20210800003/H3/C2/N43/S219/s01/T3,3,20.0,300,19,46,Mug,Grasp,8886.4
ZY20210800003/H3/C2/N43/S219/s01/T3,4,20.0,300,46,61,Mug,Pickup,3486.0666666666666
ZY20210800003/H3/C2/N43/S219/s01/T3,6,20.0,300,95,122,Mug,putdown,3239.4666666666667
ZY20210800003/H3/C2/N43/S219/s01/T3,10,20.0,300,152,173,Mug,Grasp,8213.4
ZY20210800003/H3/C2/N43/S219/s01/T3,11,20.0,300,173,188,Mug,Pickup,2542.133333333333
ZY20210800003/H3/C2/N43/S219/s01/T3,13,20.0,300,218,236,Mug,putdown,2408.8
ZY20210800003/H3/C2/N42/S217/s05/T2,3,20.0,300,23,45,Mug,Grasp,7286.466666666666
ZY20210800003/H3/C2/N42/S217/s05/T2,4,20.0,300,45,62,Mug,Pickup,5918.6
ZY20210800003/H3/C2/N42/S217/s05/T2,6,20.0,300,84,100,Mug,putdown,2777.4
ZY20210800003/H3/C2/N42/S217/s05/T2,10,20.0,300,131,149,Mug,Grasp,6218.933333333333
ZY20210800003/H3/C2/N42/S217/s05/T2,13,20.0,300,208,227,Mug,putdown,3423.5333333333333
ZY20210800003/H3/C2/N41/S217/s05/T2,3,20.0,300,17,44,Mug,Grasp,8972.866666666667
ZY20210800003/H3/C2/N41/S217/s05/T2,4,20.0,300,44,60,Mug,Pickup,4509.533333333334
ZY20210800003/H3/C2/N41/S217/s05/T2,6,20.0,300,89,112,Mug,putdown,3731.6
ZY20210800003/H3/C2/N41/S217/s05/T2,10,20.0,300,141,163,Mug,Grasp,7890.733333333334
ZY20210800003/H3/C2/N41/S217/s05/T2,11,20.0,300,163,184,Mug,Pickup,4628.533333333334
ZY20210800003/H3/C2/N41/S217/s05/T2,13,20.0,300,228,247,Mug,putdown,5098.4
ZY20210800003/H3/C2/N40/S217/s05/T2,3,20.0,300,19,51,Mug,Grasp,9316.666666666666
ZY20210800003/H3/C2/N40/S217/s05/T2,4,20.0,300,51,79,Mug,Pickup,4338.0
ZY20210800003/H3/C2/N40/S217/s05/T2,6,20.0,300,105,132,Mug,putdown,4142.0
ZY20210800003/H3/C2/N40/S217/s05/T2,10,20.0,300,171,199,Mug,Grasp,10929.866666666669
ZY20210800003/H3/C2/N40/S217/s05/T2,11,20.0,300,199,220,Mug,Pickup,3962.0
ZY20210800003/H3/C2/N40/S217/s05/T2,13,20.0,300,249,269,Mug,putdown,3053.866666666667
ZY20210800003/H3/C2/N39/S217/s05/T2,3,20.0,300,17,42,Mug,Grasp,9011.733333333334
ZY20210800003/H3/C2/N39/S217/s05/T2,4,20.0,300,42,64,Mug,Pickup,3842.0
ZY20210800003/H3/C2/N39/S217/s05/T2,6,20.0,300,86,107,Mug,putdown,3971.6666666666665
ZY20210800003/H3/C2/N39/S217/s05/T2,10,20.0,300,140,163,Mug,Grasp,9895.666666666666
ZY20210800003/H3/C2/N39/S217/s05/T2,11,20.0,300,163,183,Mug,Pickup,4853.0
ZY20210800003/H3/C2/N39/S217/s05/T2,13,20.0,300,215,240,Mug,putdown,6398.6
ZY20210800003/H3/C2/N38/S217/s04/T2,3,20.0,300,19,40,Mug,Grasp,8209.533333333333
ZY20210800003/H3/C2/N38/S217/s04/T2,4,20.0,300,40,67,Mug,Pickup,3398.9333333333334
ZY20210800003/H3/C2/N38/S217/s04/T2,6,20.0,300,90,115,Mug,putdown,3197.2
ZY20210800003/H3/C2/N38/S217/s04/T2,10,20.0,300,146,169,Mug,Grasp,9647.333333333334
ZY20210800003/H3/C2/N38/S217/s04/T2,11,20.0,300,169,192,Mug,Pickup,4703.666666666667
ZY20210800003/H3/C2/N38/S217/s04/T2,13,20.0,300,222,248,Mug,putdown,5975.866666666667
ZY20210800003/H3/C2/N37/S217/s04/T2,3,20.0,300,18,43,Mug,Grasp,7797.733333333334
ZY20210800003/H3/C2/N37/S217/s04/T2,4,20.0,300,43,66,Mug,Pickup,3690.0666666666666
ZY20210800003/H3/C2/N37/S217/s04/T2,6,20.0,300,89,111,Mug,putdown,3937.533333333333
ZY20210800003/H3/C2/N37/S217/s04/T2,10,20.0,300,143,161,Mug,Grasp,6698.333333333333
ZY20210800003/H3/C2/N37/S217/s04/T2,11,20.0,300,161,184,Mug,Pickup,5476.533333333334
ZY20210800003/H3/C2/N37/S217/s04/T2,13,20.0,300,216,243,Mug,putdown,3396.733333333333
ZY20210800003/H3/C2/N36/S217/s04/T2,3,20.0,300,17,42,Mug,Grasp,8203.333333333334
ZY20210800003/H3/C2/N36/S217/s04/T2,4,20.0,300,42,58,Mug,Pickup,3575.0
ZY20210800003/H3/C2/N36/S217/s04/T2,6,20.0,300,80,96,Mug,putdown,3087.0666666666666
ZY20210800003/H3/C2/N36/S217/s04/T2,10,20.0,300,130,153,Mug,Grasp,8346.0
ZY20210800003/H3/C2/N36/S217/s04/T2,11,20.0,300,153,173,Mug,Pickup,3857.133333333333
ZY20210800003/H3/C2/N36/S217/s04/T2,13,20.0,300,209,226,Mug,putdown,2724.0
ZY20210800003/H3/C2/N35/S217/s04/T2,3,20.0,300,18,39,Mug,Grasp,9215.466666666667
ZY20210800003/H3/C2/N35/S217/s04/T2,4,20.0,300,39,58,Mug,Pickup,3155.8
ZY20210800003/H3/C2/N35/S217/s04/T2,6,20.0,300,85,105,Mug,putdown,3189.5333333333333
ZY20210800003/H3/C2/N35/S217/s04/T2,10,20.0,300,136,159,Mug,Grasp,8837.466666666667
ZY20210800003/H3/C2/N35/S217/s04/T2,11,20.0,300,159,179,Mug,Pickup,4989.133333333333
ZY20210800003/H3/C2/N35/S217/s04/T2,13,20.0,300,218,242,Mug,putdown,3636.0
ZY20210800003/H3/C2/N34/S217/s03/T1,3,20.0,300,16,52,Mug,Grasp,11933.4
ZY20210800003/H3/C2/N34/S217/s03/T1,4,20.0,300,52,72,Mug,Pickup,5643.466666666666
ZY20210800003/H3/C2/N34/S217/s03/T1,6,20.0,300,106,133,Mug,putdown,8590.666666666666
ZY20210800003/H3/C2/N34/S217/s03/T1,10,20.0,300,164,193,Mug,Grasp,12265.4
ZY20210800003/H3/C2/N34/S217/s03/T1,11,20.0,300,193,213,Mug,Pickup,5792.333333333333
ZY20210800003/H3/C2/N34/S217/s03/T1,13,20.0,300,238,258,Mug,putdown,5119.066666666667
ZY20210800003/H3/C2/N33/S217/s03/T1,3,20.0,300,19,44,Mug,Grasp,8225.0
ZY20210800003/H3/C2/N33/S217/s03/T1,4,20.0,300,44,63,Mug,Pickup,5533.533333333334
ZY20210800003/H3/C2/N33/S217/s03/T1,6,20.0,300,89,119,Mug,putdown,5947.466666666666
ZY20210800003/H3/C2/N33/S217/s03/T1,10,20.0,300,152,174,Mug,Grasp,6381.533333333334
ZY20210800003/H3/C2/N33/S217/s03/T1,11,20.0,300,174,191,Mug,Pickup,4539.8
ZY20210800003/H3/C2/N33/S217/s03/T1,13,20.0,300,220,247,Mug,putdown,5624.0
ZY20210800003/H3/C2/N32/S50/s02/T1,3,20.0,300,12,32,Mug,Grasp,4252.2
ZY20210800003/H3/C2/N32/S50/s02/T1,4,20.0,300,32,87,Mug,Pickup,4804.733333333334
ZY20210800003/H3/C2/N32/S50/s02/T1,6,20.0,300,87,147,Mug,putdown,2969.6
ZY20210800003/H3/C2/N32/S50/s02/T1,9,20.0,300,171,191,Mug,Grasp,2368.6
ZY20210800003/H3/C2/N32/S50/s02/T1,10,20.0,300,191,230,Mug,Pickup,3489.333333333333
ZY20210800003/H3/C2/N32/S50/s02/T1,12,20.0,300,230,293,Mug,putdown,5289.6
ZY20210800003/H3/C2/N32/S217/s03/T1,3,20.0,300,17,46,Mug,Grasp,10063.0
ZY20210800003/H3/C2/N32/S217/s03/T1,4,20.0,300,46,64,Mug,Pickup,5476.333333333333
ZY20210800003/H3/C2/N32/S217/s03/T1,6,20.0,300,86,109,Mug,putdown,3394.0666666666666
ZY20210800003/H3/C2/N32/S217/s03/T1,10,20.0,300,146,177,Mug,Grasp,9650.466666666667
ZY20210800003/H3/C2/N32/S217/s03/T1,11,20.0,300,177,193,Mug,Pickup,5077.0
ZY20210800003/H3/C2/N32/S217/s03/T1,13,20.0,300,221,243,Mug,putdown,4994.4
ZY20210800003/H3/C2/N31/S217/s03/T1,3,20.0,300,18,43,Mug,Grasp,9434.733333333334
ZY20210800003/H3/C2/N31/S217/s03/T1,6,20.0,300,76,100,Mug,putdown,8225.4
ZY20210800003/H3/C2/N31/S217/s03/T1,10,20.0,300,133,157,Mug,Grasp,6079.933333333333
ZY20210800003/H3/C2/N31/S217/s03/T1,11,20.0,300,157,179,Mug,Pickup,5274.866666666667
ZY20210800003/H3/C2/N31/S217/s03/T1,13,20.0,300,209,231,Mug,putdown,3585.6
ZY20210800003/H3/C2/N30/S217/s02/T1,3,20.0,300,18,45,Mug,Grasp,10683.933333333332
ZY20210800003/H3/C2/N30/S217/s02/T1,4,20.0,300,45,64,Mug,Pickup,5179.466666666666
ZY20210800003/H3/C2/N30/S217/s02/T1,6,20.0,300,91,107,Mug,putdown,3155.266666666667
ZY20210800003/H3/C2/N30/S217/s02/T1,10,20.0,300,142,164,Mug,Grasp,7976.066666666667
ZY20210800003/H3/C2/N30/S217/s02/T1,11,20.0,300,164,183,Mug,Pickup,6175.333333333333
ZY20210800003/H3/C2/N30/S217/s02/T1,13,20.0,300,212,234,Mug,putdown,4483.333333333333
ZY20210800003/H3/C2/N29/S217/s02/T1,3,20.0,300,19,44,Mug,Grasp,9181.666666666666
ZY20210800003/H3/C2/N29/S217/s02/T1,4,20.0,300,44,61,Mug,Pickup,5047.2
ZY20210800003/H3/C2/N29/S217/s02/T1,6,20.0,300,88,110,Mug,putdown,4062.2
ZY20210800003/H3/C2/N29/S217/s02/T1,10,20.0,300,152,179,Mug,Grasp,10040.4
ZY20210800003/H3/C2/N29/S217/s02/T1,11,20.0,300,179,200,Mug,Pickup,4719.066666666667
ZY20210800003/H3/C2/N29/S217/s02/T1,13,20.0,300,228,254,Mug,putdown,4988.866666666667
ZY20210800003/H3/C2/N28/S217/s02/T1,3,20.0,300,18,41,Mug,Grasp,8651.666666666666
ZY20210800003/H3/C2/N28/S217/s02/T1,4,20.0,300,41,56,Mug,Pickup,4191.0
ZY20210800003/H3/C2/N28/S217/s02/T1,6,20.0,300,80,102,Mug,putdown,3150.733333333333
ZY20210800003/H3/C2/N28/S217/s02/T1,10,20.0,300,140,172,Mug,Grasp,8988.0
ZY20210800003/H3/C2/N28/S217/s02/T1,11,20.0,300,172,192,Mug,Pickup,4622.333333333333
ZY20210800003/H3/C2/N28/S217/s02/T1,13,20.0,300,222,239,Mug,putdown,3447.4666666666667
ZY20210800003/H3/C2/N27/S217/s02/T1,3,20.0,300,20,47,Mug,Grasp,9243.0
ZY20210800003/H3/C2/N27/S217/s02/T1,4,20.0,300,47,66,Mug,Pickup,10124.0
ZY20210800003/H3/C2/N27/S217/s02/T1,6,20.0,300,87,105,Mug,putdown,3756.0
ZY20210800003/H3/C2/N27/S217/s02/T1,10,20.0,300,141,164,Mug,Grasp,6862.0
ZY20210800003/H3/C2/N27/S217/s02/T1,11,20.0,300,164,186,Mug,Pickup,7366.0
ZY20210800003/H3/C2/N27/S217/s02/T1,13,20.0,300,210,233,Mug,putdown,3741.6666666666665
ZY20210800003/H3/C2/N23/S217/s01/T6,3,20.0,300,17,42,Mug,Grasp,11080.866666666669
ZY20210800003/H3/C2/N23/S217/s01/T6,4,20.0,300,42,61,Mug,Pickup,6254.066666666667
ZY20210800003/H3/C2/N23/S217/s01/T6,6,20.0,300,85,110,Mug,putdown,9339.4
ZY20210800003/H3/C2/N23/S217/s01/T6,10,20.0,300,138,162,Mug,Grasp,9920.4
ZY20210800003/H3/C2/N23/S217/s01/T6,11,20.0,300,162,179,Mug,Pickup,5526.533333333334
ZY20210800003/H3/C2/N23/S217/s01/T6,13,20.0,300,218,239,Mug,putdown,6578.8
ZY20210800003/H3/C2/N22/S217/s01/T6,3,20.0,300,15,44,Mug,Grasp,10782.6
ZY20210800003/H3/C2/N22/S217/s01/T6,4,20.0,300,44,64,Mug,Pickup,5605.933333333333
ZY20210800003/H3/C2/N22/S217/s01/T6,6,20.0,300,90,117,Mug,putdown,5884.466666666666
ZY20210800003/H3/C2/N22/S217/s01/T6,10,20.0,300,152,181,Mug,Grasp,10771.333333333334
ZY20210800003/H3/C2/N22/S217/s01/T6,11,20.0,300,181,198,Mug,Pickup,4617.266666666666
ZY20210800003/H3/C2/N22/S217/s01/T6,13,20.0,300,245,263,Mug,putdown,3340.866666666667
ZY20210800003/H3/C2/N21/S215/s05/T6,3,20.0,300,18,40,Mug,Grasp,10998.266666666666
ZY20210800003/H3/C2/N21/S215/s05/T6,4,20.0,300,40,57,Mug,Pickup,5120.933333333333
ZY20210800003/H3/C2/N21/S215/s05/T6,6,20.0,300,80,107,Mug,putdown,6581.4
ZY20210800003/H3/C2/N21/S215/s05/T6,10,20.0,300,137,162,Mug,Grasp,12466.333333333334
ZY20210800003/H3/C2/N21/S215/s05/T6,11,20.0,300,162,179,Mug,Pickup,3991.866666666667
ZY20210800003/H3/C2/N21/S215/s05/T6,13,20.0,300,232,256,Mug,putdown,4362.266666666666
ZY20210800003/H3/C2/N20/S215/s05/T6,3,20.0,300,22,48,Mug,Grasp,9443.066666666668
ZY20210800003/H3/C2/N20/S215/s05/T6,6,20.0,300,92,125,Mug,putdown,10501.333333333334
ZY20210800003/H3/C2/N20/S215/s05/T6,10,20.0,300,158,184,Mug,Grasp,10236.333333333334
ZY20210800003/H3/C2/N20/S215/s05/T6,11,20.0,300,184,200,Mug,Pickup,4768.066666666667
ZY20210800003/H3/C2/N20/S215/s05/T6,13,20.0,300,250,271,Mug,putdown,4989.266666666666
ZY20210800003/H3/C2/N19/S215/s05/T6,3,20.0,300,15,43,Mug,Grasp,13069.8
ZY20210800003/H3/C2/N19/S215/s05/T6,6,20.0,300,86,109,Mug,putdown,4018.266666666667
ZY20210800003/H3/C2/N19/S215/s05/T6,10,20.0,300,142,169,Mug,Grasp,10968.533333333333
ZY20210800003/H3/C2/N19/S215/s05/T6,11,20.0,300,169,188,Mug,Pickup,3946.466666666666
ZY20210800003/H3/C2/N19/S215/s05/T6,13,20.0,300,234,253,Mug,putdown,3984.3333333333335
ZY20210800003/H3/C2/N18/S215/s05/T6,3,20.0,300,19,45,Mug,Grasp,9781.6
ZY20210800003/H3/C2/N18/S215/s05/T6,4,20.0,300,45,61,Mug,Pickup,6684.533333333334
ZY20210800003/H3/C2/N18/S215/s05/T6,6,20.0,300,85,117,Mug,putdown,5759.533333333334
ZY20210800003/H3/C2/N18/S215/s05/T6,10,20.0,300,148,172,Mug,Grasp,10043.8
ZY20210800003/H3/C2/N18/S215/s05/T6,11,20.0,300,172,195,Mug,Pickup,4174.266666666666
ZY20210800003/H3/C2/N18/S215/s05/T6,13,20.0,300,237,256,Mug,putdown,4892.733333333334
ZY20210800003/H3/C2/N17/S215/s05/T6,3,20.0,300,17,41,Mug,Grasp,9020.866666666669
ZY20210800003/H3/C2/N17/S215/s05/T6,4,20.0,300,41,60,Mug,Pickup,4287.6
ZY20210800003/H3/C2/N17/S215/s05/T6,6,20.0,300,84,106,Mug,putdown,4112.466666666666
ZY20210800003/H3/C2/N17/S215/s05/T6,10,20.0,300,136,163,Mug,Grasp,8861.4
ZY20210800003/H3/C2/N17/S215/s05/T6,11,20.0,300,163,180,Mug,Pickup,4716.133333333333
ZY20210800003/H3/C2/N17/S215/s05/T6,13,20.0,300,229,248,Mug,putdown,4234.4
ZY20210800003/H3/C2/N16/S215/s04/T6,3,20.0,300,15,41,Mug,Grasp,11467.6
ZY20210800003/H3/C2/N16/S215/s04/T6,4,20.0,300,41,58,Mug,Pickup,5518.933333333333
ZY20210800003/H3/C2/N16/S215/s04/T6,6,20.0,300,87,103,Mug,putdown,2719.5333333333333
ZY20210800003/H3/C2/N16/S215/s04/T6,10,20.0,300,132,158,Mug,Grasp,11406.8
ZY20210800003/H3/C2/N16/S215/s04/T6,11,20.0,300,158,173,Mug,Pickup,4446.0
ZY20210800003/H3/C2/N16/S215/s04/T6,13,20.0,300,212,227,Mug,putdown,3875.266666666667
ZY20210800003/H3/C2/N15/S215/s04/T5,3,20.0,300,15,46,Mug,Grasp,10935.266666666666
ZY20210800003/H3/C2/N15/S215/s04/T5,6,20.0,300,90,111,Mug,putdown,4440.733333333334
ZY20210800003/H3/C2/N15/S215/s04/T5,10,20.0,300,146,174,Mug,Grasp,8746.533333333333
ZY20210800003/H3/C2/N15/S215/s04/T5,13,20.0,300,222,246,Mug,putdown,3482.4
ZY20210800003/H3/C2/N14/S215/s04/T5,3,20.0,300,19,43,Mug,Grasp,9504.8
ZY20210800003/H3/C2/N14/S215/s04/T5,6,20.0,300,89,110,Mug,putdown,4704.333333333333
ZY20210800003/H3/C2/N14/S215/s04/T5,10,20.0,300,145,173,Mug,Grasp,8453.2
ZY20210800003/H3/C2/N14/S215/s04/T5,11,20.0,300,173,188,Mug,Pickup,3211.266666666667
ZY20210800003/H3/C2/N14/S215/s04/T5,13,20.0,300,226,249,Mug,putdown,3693.266666666667
ZY20210800003/H3/C2/N13/S215/s04/T5,3,20.0,300,16,43,Mug,Grasp,9877.133333333331
ZY20210800003/H3/C2/N13/S215/s04/T5,4,20.0,300,43,58,Mug,Pickup,4188.533333333334
ZY20210800003/H3/C2/N13/S215/s04/T5,6,20.0,300,85,104,Mug,putdown,2679.6
ZY20210800003/H3/C2/N13/S215/s04/T5,10,20.0,300,140,167,Mug,Grasp,9935.466666666667
ZY20210800003/H3/C2/N13/S215/s04/T5,11,20.0,300,167,182,Mug,Pickup,2939.266666666667
ZY20210800003/H3/C2/N13/S215/s04/T5,13,20.0,300,214,233,Mug,putdown,3689.466666666666
ZY20210800003/H3/C2/N12/S215/s03/T5,3,20.0,300,18,46,Mug,Grasp,8720.266666666666
ZY20210800003/H3/C2/N12/S215/s03/T5,6,20.0,300,87,110,Mug,putdown,4452.733333333334
ZY20210800003/H3/C2/N12/S215/s03/T5,10,20.0,300,144,171,Mug,Grasp,8870.933333333332
ZY20210800003/H3/C2/N12/S215/s03/T5,11,20.0,300,171,186,Mug,Pickup,2931.733333333333
ZY20210800003/H3/C2/N12/S215/s03/T5,13,20.0,300,218,239,Mug,putdown,4566.4
ZY20210800003/H3/C2/N11/S215/s03/T5,3,20.0,300,20,49,Mug,Grasp,8618.8
ZY20210800003/H3/C2/N11/S215/s03/T5,4,20.0,300,49,64,Mug,Pickup,2923.6666666666665
ZY20210800003/H3/C2/N11/S215/s03/T5,6,20.0,300,96,119,Mug,putdown,4920.8
ZY20210800003/H3/C2/N11/S215/s03/T5,10,20.0,300,152,178,Mug,Grasp,7760.866666666667
ZY20210800003/H3/C2/N11/S215/s03/T5,11,20.0,300,178,193,Mug,Pickup,3186.4
ZY20210800003/H3/C2/N11/S215/s03/T5,13,20.0,300,227,248,Mug,putdown,5330.333333333333
ZY20210800003/H3/C14/N50/S170/s02/T1,4,20.0,300,55,87,TrashCan,open,8499.666666666666
ZY20210800003/H3/C14/N50/S170/s02/T1,5,20.0,300,87,122,TrashCan,close,8842.933333333332
ZY20210800003/H3/C14/N50/S170/s02/T1,10,20.0,300,196,236,TrashCan,open,7438.066666666667
ZY20210800003/H3/C14/N50/S170/s02/T1,11,20.0,300,236,269,TrashCan,close,11903.133333333331
ZY20210800003/H3/C14/N49/S209/s01/T2,4,20.0,300,51,78,TrashCan,open,14115.066666666668
ZY20210800003/H3/C14/N49/S209/s01/T2,5,20.0,300,78,102,TrashCan,close,14970.2
ZY20210800003/H3/C14/N49/S209/s01/T2,9,20.0,300,134,160,TrashCan,Grasp,12199.133333333331
ZY20210800003/H3/C14/N49/S209/s01/T2,12,20.0,300,194,209,TrashCan,putdown,4387.066666666667
