path,duration,caption,object,confidence
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj7,42,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj20,46,move the cloth to the left of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj4,34,unfold the cloth from top to bottom,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj1,37,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj24,31,Fold the cloth from right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj8,27,move the cloth to the top left of the table,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj18,34,unfold the fabric from bottom to top,fabric,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj17,42,fold the cloth from top to bottom,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj16,45,unfold the from top to right,from top,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj15,38,fold the cloth from top left to bottom right.,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj19,38,unfolding the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj21,26,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj0,24,move the cloth from left to the top of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj9,34,unfold the cloth from top left to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj11,39,fold the cloth from bottom right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj10,27,move the cloth from left to right of table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj3,34,unfold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj12,39,unfold the cloth from bottom to top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj22,38,fold the cloth from the right to the left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj2,40,folding the cloth from right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/05/2023-02-15_13-50-03/raw/traj_group0/traj14,40,unfold the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj7,36,unfold the cloth from right to left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj20,41,fold the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj4,40,fold the cloth from bottom right to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj1,34,Fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj23,23,move the cloth to the middle of the table,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj8,36,unfold the cloth from the middle to the right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj18,33,unfold the cloth from the middle to the right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj13,27,move the cloth from upper left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj17,30,fold the cloth from top right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj16,32,unfold the cloth from the bottom to the top,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj15,39,unfold the cloth from the top to bottom,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj19,42,fold blue cloth from bottom to top,blue cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj5,25,folds the cloth from bottom to top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj21,23,move the cloth from right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj11,35,Fold the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj10,37,fold the cloth from right to left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj3,20,move the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj12,37,fold the cloth from bottom to top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj22,41,fold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/29/2023-02-16_19-13-04/raw/traj_group0/traj14,23,unfold the cloth from top left to bottom right,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj20,30,move the cloth to the bottom edge of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj4,36,fold the cloth from bottom to top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj1,37,fold cloth from left to right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj23,32,unfold the cloth from bottom to top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj24,35,fold cloth from right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj8,29,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj18,36,fold the cloth from top to center and then from left to center,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj13,21,move the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj16,31,unfold the cloth from top to the bottom,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj15,39,unfold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj19,33,fold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj5,24,try to moving the bag,,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj21,33,unfold the cloth from left to right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj9,31,unfold the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj11,35,fold the cloth from left to right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj10,35,fold the cloth from bottom to top,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj3,24,move the cloth to the top of the table,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj12,41,fold the cloth from top right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj22,35,unfold from bottom right to top left,from bottom,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj2,44,folded the loth from top to bottom,loth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/21/2023-02-16_18-19-50/raw/traj_group0/traj14,32,Unfold the cloth from left to right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj7,38,move the cloth to the left of the table,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj1,37,fold the cloth from bottom left to top right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj6,35,fold the cloth from the right to the left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj24,31,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj8,23,fold the cloth from right to left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj18,36,fold the clothe from bottom right to top left,clothe,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj17,34,unfold the cloth from right to left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj16,42,unfold the cloth from left to right.,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj15,37,fold the cloth from bottom to top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj19,39,fold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj5,24,moved the cloth from left to right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj21,37,unfold the cloth,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj0,38,fold the clothe from bottom right to top right,clothe,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj11,39,unfold the cloth from center to bottom right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj10,40,Unfold the cloth from top left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj12,28,move the cloth to the center of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj2,40,fold the cloth from top left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/07/2023-02-15_14-04-36/raw/traj_group0/traj14,34,fold the cloth from top right to left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj7,25,unfold the cloth from left to right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj20,36,fold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj4,23,move the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj1,31,folded the cloth from the left to the right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj6,27,move the cloth to the left of the table,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj23,22,fold the cloth from the bottom to the top,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj8,28,fold cloth,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj18,28,unfold the cloth from right to left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj13,33,unfold the cloth into the left to right,cloth into the,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj17,24,fold the cloth from left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj15,36,fold the cloth from the top to the middle,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj19,39,unfold cloth from centre to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj5,39,fold cloth from left to right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj21,21,move the cloth from the top left of the table to the bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj0,34,Fold the cloth from right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj9,35,unfold the cloth from bottom to top,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj11,38,fold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj10,35,unfold cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj3,43,fold the cloth from bottom to top,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj12,46,fold the cloth from bottom to top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj22,38,fold the cloth from right to left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj2,24,move the cloth to the right of table,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/32/2023-02-16_19-51-55/raw/traj_group0/traj14,31,unfold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/19/2023-02-16_17-54-25/raw/traj_group0/traj7,41,fold the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_tabletop_dark_wood/fold_cloth/19/2023-02-16_17-54-25/raw/traj_group0/traj4,33,the object is being unfolded and move to the top left of the table,object is being unfolded,1.0
